pc,explained_variance_ratio,feature,loading,abs_loading
PC1,0.3998294552703611,speed_10s_avg_stage4_col1_mean,-0.13554455844125196,0.13554455844125196
PC1,0.3998294552703611,speed_10s_avg_stage4_col1_std_over_mean,0.15695737153720588,0.15695737153720588
PC1,0.3998294552703611,speed_10s_avg_stage4_col2_mean,-0.2086498876302657,0.2086498876302657
PC1,0.3998294552703611,speed_10s_avg_stage4_col2_std_over_mean,0.17619372993278934,0.17619372993278934
PC1,0.3998294552703611,speed_10s_avg_stage5_rows,0.017294609160648528,0.017294609160648528
PC1,0.3998294552703611,speed_10s_avg_stage5_col1_mean,0.04696542345929466,0.04696542345929466
PC1,0.3998294552703611,speed_10s_avg_stage5_col1_std_over_mean,0.10928711034596574,0.10928711034596574
PC1,0.3998294552703611,speed_10s_avg_stage5_col2_mean,-0.2040529896504706,0.2040529896504706
PC1,0.3998294552703611,speed_10s_avg_stage5_col2_std_over_mean,0.15992157833092333,0.15992157833092333
PC2,0.13827817833813846,stage_2_frames,0.05332507083798344,0.05332507083798344
PC2,0.13827817833813846,stage_3_frames,-0.1934215406848821,0.1934215406848821
PC2,0.13827817833813846,stage_4_frames,-0.2026117878050519,0.2026117878050519
PC2,0.13827817833813846,stage_5_frames,0.06527722728962154,0.06527722728962154
PC2,0.13827817833813846,roam_mean,0.17170009980854417,0.17170009980854417
PC2,0.13827817833813846,roam_std_over_mean,-0.1663250956637875,0.1663250956637875
PC2,0.13827817833813846,roam_early_mean,0.14681876697751575,0.14681876697751575
PC2,0.13827817833813846,roam_mid_mean,0.14097012622592894,0.14097012622592894
PC2,0.13827817833813846,roam_late_mean,0.1141490506470977,0.1141490506470977
PC2,0.13827817833813846,roam_slope,-0.04710126332213536,0.04710126332213536
PC2,0.13827817833813846,speed_1s_rows,0.12241244501594477,0.12241244501594477
PC2,0.13827817833813846,speed_1s_stage2_rows,-0.19342154068488218,0.19342154068488218
PC2,0.13827817833813846,speed_1s_stage2_col1_mean,0.21893295665609774,0.21893295665609774
PC2,0.13827817833813846,speed_1s_stage2_col1_std_over_mean,0.06908851750532975,0.06908851750532975
PC2,0.13827817833813846,speed_1s_stage2_col2_mean,-0.05361958081025463,0.05361958081025463
PC2,0.13827817833813846,speed_1s_stage2_col2_std_over_mean,0.04780592938721937,0.04780592938721937
PC2,0.13827817833813846,speed_1s_stage3_rows,-0.20261178780505187,0.20261178780505187
PC2,0.13827817833813846,speed_1s_stage3_col1_mean,0.20071794170929258,0.20071794170929258
PC2,0.13827817833813846,speed_1s_stage3_col1_std_over_mean,-0.020219454175324534,0.020219454175324534
PC2,0.13827817833813846,speed_1s_stage3_col2_mean,-0.015308939777708074,0.015308939777708074
PC2,0.13827817833813846,speed_1s_stage3_col2_std_over_mean,0.0007850556897192474,0.0007850556897192474
PC2,0.13827817833813846,speed_1s_stage4_rows,0.06527722728962156,0.06527722728962156
PC2,0.13827817833813846,speed_1s_stage4_col1_mean,0.20190407580717643,0.20190407580717643
